pair_id,metric,count,avg,std,min,median,t90,p95,p99,max
0,raw_e2e_ms_including_barrier_phase_b,10,3311.8231,4.458833989334489,3303.118,3311.201,3316.5742999999998,3318.07865,3319.28213,3319.583
0,raw_e2ft_ms_including_barrier_phase_b,10,87.0452,34.765039919755914,36.445,99.795,122.3517,122.49435,122.60847,122.637
0,prefill_active_thread_count,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
0,prefill_active_thread_count_edge,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
0,prefill_active_thread_count_sample_p90,10,3.88,0.5672545969648707,3.0,4.0,4.1,4.549999999999999,4.91,5.0
0,prefill_active_thread_count_union,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
0,prefill_effective_cpu_cores,10,269.66119999999995,228.15385024281798,4.785,393.374,474.67999999999995,495.1504999999999,511.5269,515.621
0,decode_active_thread_count_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
0,decode_active_thread_count_edge_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
0,decode_active_thread_count_sample_p90_avg,10,2.6969000000000003,0.0943120706307875,2.553,2.6734999999999998,2.8127999999999997,2.8164,2.81928,2.82
0,decode_active_thread_count_sample_max_peak,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
0,decode_active_thread_count_union_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
0,decode_effective_cpu_cores_avg,10,407.59689999999995,28.86065925731196,374.85,397.22249999999997,441.2113,443.38615,445.12602999999996,445.561
0,decode_effective_cpu_cores_p90,10,549.0264,36.70719233550225,497.275,542.855,590.7632,595.1111,598.5894199999999,599.459
0,decode_effective_cpu_cores_max,10,699.0433999999999,31.823373968061752,636.037,700.8199999999999,718.9217,741.5598499999999,759.6703699999999,764.198
0,prefill_total_threads_mean,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
0,decode_total_threads_mean_avg,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
0,decode_total_threads_max_peak,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
1,e2e_ms_phase_b,10,3311.0054000000005,4.4636314612904675,3302.289,3310.3810000000003,3315.7785,3317.27025,3318.46365,3318.762
1,ttft_ms_phase_b,10,86.22740000000002,34.769677965466144,35.634,98.9815,121.54390000000001,121.68295,121.79419,121.822
1,tpot_ms_phase_b,10,11.5244587,0.008498934835874777,11.513592,11.523892,11.534131299999999,11.53843015,11.54186923,11.542729
1,prefill_time_ms_phase_b,10,18.7639,0.05847402082216624,18.675,18.753,18.839100000000002,18.84405,18.84801,18.849
1,ttft_compute_window_ms_phase_b,10,86.07039999999999,34.77044952957739,35.478,98.82300000000001,121.38900000000001,121.52850000000001,121.6401,121.668
1,e2e_non_gpu_wall_ms,10,363.4951,4.1564722608909115,355.003,364.9655,367.5034,367.7572,367.96024,368.011
1,ttft_non_gpu_wall_ms,10,67.5015,34.77079874853483,16.94,80.2345,102.7593,102.97215,103.14243,103.185
1,tpot_non_gpu_wall_ms,10,0.0397619,0.002644689036540969,0.037804,0.0389155,0.0411242,0.04408159999999999,0.04644752,0.047039
1,prefill_non_gpu_wall_ms,10,0.0382,0.0006324555320336764,0.037,0.038,0.039,0.039,0.039,0.039
1,e2e_non_gpu_wall_ratio,10,0.10978269999999998,0.0011245126401147202,0.107502,0.110212,0.1108349,0.11086145,0.11088269,0.110888
1,ttft_non_gpu_wall_ratio,10,0.7316442999999999,0.14629726757686062,0.475394,0.8095695,0.8454499,0.84623245,0.84685849,0.847015
1,tpot_non_gpu_wall_ratio,10,0.0034502000000000005,0.00022738552675528347,0.003281,0.003378,0.0035701,0.003822549999999999,0.004024509999999999,0.004075
1,prefill_non_gpu_wall_ratio,10,0.0020359,3.603223865127203e-05,0.001964,0.0020305,0.0020811,0.00208155,0.00208191,0.002082
1,queue_ms_phase_b,10,0.1572,0.0020976176963403053,0.155,0.157,0.1601,0.16055,0.16091,0.161
1,min_batch_barrier_observed_ms_phase_b,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,first_non_warmup_num_requests_max,10,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
1,first_non_warmup_min_batch_ok_all_ranks,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,raw_to_latency_submit_gap_ms_phase_b,10,0.4789,0.005384133067531758,0.47,0.478,0.487,0.487,0.487,0.487
1,raw_e2e_ms_including_barrier_phase_b,10,3311.4844,4.460963777281985,3302.776,3310.8565,3316.2493,3317.7446499999996,3318.9409299999998,3319.24
1,raw_e2ft_ms_including_barrier_phase_b,10,86.7067,34.767186483969496,36.114,99.4545,122.0201,122.16005,122.27201,122.3
1,prefill_active_thread_count,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1,prefill_active_thread_count_edge,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1,prefill_active_thread_count_sample_p90,10,3.88,0.5672545969648707,3.0,4.0,4.1,4.549999999999999,4.91,5.0
1,prefill_active_thread_count_union,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1,prefill_effective_cpu_cores,10,269.66119999999995,228.15385024281798,4.785,393.374,474.67999999999995,495.1504999999999,511.5269,515.621
1,decode_active_thread_count_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
1,decode_active_thread_count_edge_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
1,decode_active_thread_count_sample_p90_avg,10,2.6969000000000003,0.0943120706307875,2.553,2.6734999999999998,2.8127999999999997,2.8164,2.81928,2.82
1,decode_active_thread_count_sample_max_peak,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1,decode_active_thread_count_union_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
1,decode_effective_cpu_cores_avg,10,407.59689999999995,28.86065925731196,374.85,397.22249999999997,441.2113,443.38615,445.12602999999996,445.561
1,decode_effective_cpu_cores_p90,10,549.0264,36.70719233550225,497.275,542.855,590.7632,595.1111,598.5894199999999,599.459
1,decode_effective_cpu_cores_max,10,699.0433999999999,31.823373968061752,636.037,700.8199999999999,718.9217,741.5598499999999,759.6703699999999,764.198
1,prefill_total_threads_mean,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
1,decode_total_threads_mean_avg,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
1,decode_total_threads_max_peak,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
2,e2e_ms_phase_b,10,3311.0054000000005,4.4636314612904675,3302.289,3310.3810000000003,3315.7785,3317.27025,3318.46365,3318.762
2,ttft_ms_phase_b,10,86.22740000000002,34.769677965466144,35.634,98.9815,121.54390000000001,121.68295,121.79419,121.822
2,tpot_ms_phase_b,10,11.5244587,0.008498934835874777,11.513592,11.523892,11.534131299999999,11.53843015,11.54186923,11.542729
2,prefill_time_ms_phase_b,10,18.7639,0.05847402082216624,18.675,18.753,18.839100000000002,18.84405,18.84801,18.849
2,ttft_compute_window_ms_phase_b,10,86.07039999999999,34.77044952957739,35.478,98.82300000000001,121.38900000000001,121.52850000000001,121.6401,121.668
2,e2e_non_gpu_wall_ms,10,363.4951,4.1564722608909115,355.003,364.9655,367.5034,367.7572,367.96024,368.011
2,ttft_non_gpu_wall_ms,10,67.5015,34.77079874853483,16.94,80.2345,102.7593,102.97215,103.14243,103.185
2,tpot_non_gpu_wall_ms,10,0.0397619,0.002644689036540969,0.037804,0.0389155,0.0411242,0.04408159999999999,0.04644752,0.047039
2,prefill_non_gpu_wall_ms,10,0.0382,0.0006324555320336764,0.037,0.038,0.039,0.039,0.039,0.039
2,e2e_non_gpu_wall_ratio,10,0.10978269999999998,0.0011245126401147202,0.107502,0.110212,0.1108349,0.11086145,0.11088269,0.110888
2,ttft_non_gpu_wall_ratio,10,0.7316442999999999,0.14629726757686062,0.475394,0.8095695,0.8454499,0.84623245,0.84685849,0.847015
2,tpot_non_gpu_wall_ratio,10,0.0034502000000000005,0.00022738552675528347,0.003281,0.003378,0.0035701,0.003822549999999999,0.004024509999999999,0.004075
2,prefill_non_gpu_wall_ratio,10,0.0020359,3.603223865127203e-05,0.001964,0.0020305,0.0020811,0.00208155,0.00208191,0.002082
2,queue_ms_phase_b,10,0.1572,0.0020976176963403053,0.155,0.157,0.1601,0.16055,0.16091,0.161
2,min_batch_barrier_observed_ms_phase_b,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,first_non_warmup_num_requests_max,10,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
2,first_non_warmup_min_batch_ok_all_ranks,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,raw_to_latency_submit_gap_ms_phase_b,10,0.2213,0.002750757471437037,0.216,0.222,0.224,0.224,0.224,0.224
2,raw_e2e_ms_including_barrier_phase_b,10,3311.2267,4.462324159000583,3302.513,3310.6005,3315.9976,3317.4898,3318.68356,3318.982
2,raw_e2ft_ms_including_barrier_phase_b,10,86.44879999999999,34.770258206308064,35.851,99.2005,121.7652,121.9056,122.01792,122.046
2,prefill_active_thread_count,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
2,prefill_active_thread_count_edge,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
2,prefill_active_thread_count_sample_p90,10,3.88,0.5672545969648707,3.0,4.0,4.1,4.549999999999999,4.91,5.0
2,prefill_active_thread_count_union,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
2,prefill_effective_cpu_cores,10,269.66119999999995,228.15385024281798,4.785,393.374,474.67999999999995,495.1504999999999,511.5269,515.621
2,decode_active_thread_count_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
2,decode_active_thread_count_edge_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
2,decode_active_thread_count_sample_p90_avg,10,2.6969000000000003,0.0943120706307875,2.553,2.6734999999999998,2.8127999999999997,2.8164,2.81928,2.82
2,decode_active_thread_count_sample_max_peak,10,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
2,decode_active_thread_count_union_avg,10,3.3777,0.13034403195645997,3.212,3.359,3.5305999999999997,3.5378,3.54356,3.545
2,decode_effective_cpu_cores_avg,10,407.59689999999995,28.86065925731196,374.85,397.22249999999997,441.2113,443.38615,445.12602999999996,445.561
2,decode_effective_cpu_cores_p90,10,549.0264,36.70719233550225,497.275,542.855,590.7632,595.1111,598.5894199999999,599.459
2,decode_effective_cpu_cores_max,10,699.0433999999999,31.823373968061752,636.037,700.8199999999999,718.9217,741.5598499999999,759.6703699999999,764.198
2,prefill_total_threads_mean,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
2,decode_total_threads_mean_avg,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
2,decode_total_threads_max_peak,10,130.6,5.059644256269407,129.0,129.0,130.6,137.79999999999998,143.56,145.0
